File name,Algo type,Original Formula,Sketch,Total time,Completed sketch,Final size,Verified
f:01-nw:010-ml:06-0.trace,tree-suf-bmc,G(!(p)),?u1(!(p)),0.17,G(!(p)),3,TRUE
f:03-nw:010-ml:14-0.trace,tree-suf,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",2.10,"G(->(q,G(!(p))))",6,TRUE
f:01-nw:025-ml:14-0.trace,tree-suf,G(!(p)),G(!(?1)),0.86,G(!(p)),3,TRUE
f:01-nw:400-ml:06-0.trace,tree-suf,G(!(p)),?u1(!(p)),15.86,G(!(p)),3,TRUE
f:04-nw:200-ml:10-0.trace,tree-suf-bmc,F(p),F(?1),10.86,F(p),2,TRUE
f:06-nw:010-ml:06-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",1.52,"G(&(p,U(!(q),->(!(q),&(r,!(q))))))",13,TRUE
f:04-nw:400-ml:14-0.trace,tree-suf,F(p),?u1(p),105.83,F(p),2,TRUE
f:04-nw:025-ml:06-0.trace,tree-suf,F(p),F(?1),0.19,F(p),2,TRUE
f:07-nw:200-ml:06-0.trace,tree-suf-bmc,G(p),?u1(p),4.68,G(p),2,TRUE
f:07-nw:010-ml:06-0.trace,tree-suf,G(p),G(?1),0.09,G(p),2,TRUE
f:05-nw:400-ml:14-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",688.42,"|(!(F(p)),F(&(p,F(q))))",7,TRUE
f:01-nw:025-ml:14-0.trace,tree-suf-bmc,G(!(p)),?u1(!(p)),1.23,G(!(p)),3,TRUE
f:05-nw:025-ml:06-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",2.56,"U(G(!(p)),F(&(p,F(q))))",9,TRUE
f:01-nw:050-ml:14-0.trace,tree-suf-bmc,G(!(p)),?u1(!(p)),2.79,G(!(p)),3,TRUE
f:02-nw:010-ml:14-0.trace,tree-suf,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",4.46,"->(F(q),U(!(p),q))",6,TRUE
f:08-nw:010-ml:10-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",1.32,"->(F(q),U(p,q))",6,TRUE
f:08-nw:100-ml:10-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","->(?1,U(p,q))",18.11,"->(F(q),U(p,q))",5,TRUE
f:06-nw:200-ml:14-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",130.59,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",13,TRUE
f:08-nw:200-ml:06-0.trace,tree-suf,"->(F(q),U(p,q))","->(?1,U(p,q))",21.03,"->(F(q),U(p,q))",5,TRUE
f:09-nw:400-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",173.51,"G(->(q,G(p)))",5,TRUE
f:03-nw:050-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",16.04,"G(->(q,G(!(p))))",4,TRUE
f:03-nw:025-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",7.71,"G(->(q,G(!(p))))",4,TRUE
f:09-nw:200-ml:06-0.trace,tree-suf,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",17.44,"G(->(q,G(p)))",5,TRUE
f:03-nw:400-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",227.29,"G(->(q,!(F(p))))",4,TRUE
f:09-nw:050-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",6.16,"G(->(q,G(p)))",5,TRUE
f:09-nw:025-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",2.70,"G(->(q,G(p)))",5,TRUE
f:01-nw:100-ml:06-0.trace,tree-suf-bmc,G(!(p)),G(!(?1)),1.17,G(!(p)),3,TRUE
f:02-nw:100-ml:10-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","?b1(F(q),?b2(!(p),q))",18.75,"->(F(q),&(!(p),q))",7,TRUE
f:09-nw:100-ml:14-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",42.08,"G(->(q,G(p)))",4,TRUE
f:08-nw:100-ml:14-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",58.80,"->(F(q),&(p,q))",6,TRUE
f:05-nw:010-ml:10-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",1.86,"|(G(p),F(&(p,F(q))))",7,TRUE
f:09-nw:200-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",48.31,"G(->(q,G(p)))",5,TRUE
f:07-nw:025-ml:10-0.trace,tree-suf,G(p),?u1(p),0.70,G(p),2,TRUE
f:07-nw:100-ml:14-0.trace,tree-suf-bmc,G(p),G(?1),6.33,G(p),2,TRUE
f:02-nw:400-ml:10-0.trace,tree-suf,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",158.95,"->(F(q),U(!(p),q))",6,TRUE
f:03-nw:400-ml:10-0.trace,tree-suf,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",179.05,"G(->(q,G(!(p))))",6,TRUE
f:06-nw:400-ml:14-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",398.53,"G(&(p,U(!(q),->(!(q),&(r,!(q))))))",13,TRUE
f:04-nw:010-ml:10-0.trace,tree-suf,F(p),?u1(p),0.35,F(p),2,TRUE
f:06-nw:025-ml:10-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",3.84,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:06-nw:010-ml:06-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",1.07,"G(&(p,->(!(q),|(!(q),&(r,!(q))))))",13,TRUE
f:05-nw:010-ml:10-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",1.38,"|(G(p),F(&(p,F(q))))",7,TRUE
f:06-nw:025-ml:14-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",7.81,"G(&(p,U(!(q),->(!(q),&(r,!(q))))))",13,TRUE
f:06-nw:050-ml:14-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",17.83,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",13,TRUE
f:03-nw:200-ml:10-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",84.15,"G(->(q,!(F(p))))",4,TRUE
f:08-nw:050-ml:10-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",11.82,"->(F(q),&(p,q))",6,TRUE
f:02-nw:010-ml:06-0.trace,tree-suf,"->(F(q),U(!(p),q))","?b1(F(q),?b2(!(p),q))",0.72,"->(F(q),U(!(p),q))",7,TRUE
f:05-nw:400-ml:06-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",66.56,"|(G(!(p)),F(&(p,F(q))))",9,TRUE
f:05-nw:025-ml:14-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",8.87,"|(G(p),F(&(p,F(q))))",7,TRUE
f:07-nw:010-ml:14-0.trace,tree-suf,G(p),?u1(p),0.62,G(p),2,TRUE
f:04-nw:400-ml:06-0.trace,tree-suf,F(p),F(?1),16.07,F(p),2,TRUE
f:04-nw:025-ml:14-0.trace,tree-suf,F(p),?u1(p),1.35,F(p),2,TRUE
f:06-nw:010-ml:14-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",2.90,"G(&(p,->(!(q),U(!(q),p))))",10,TRUE
f:01-nw:025-ml:06-0.trace,tree-suf,G(!(p)),?u1(!(p)),0.39,G(!(p)),3,TRUE
f:01-nw:400-ml:14-0.trace,tree-suf,G(!(p)),G(!(?1)),96.42,G(!(p)),3,TRUE
f:03-nw:010-ml:06-0.trace,tree-suf,"G(->(q,G(!(p))))","G(->(q,?1))",0.89,"G(->(q,!(p)))",4,TRUE
f:09-nw:050-ml:10-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",3.85,"G(->(q,p))",4,TRUE
f:04-nw:050-ml:10-0.trace,tree-suf-bmc,F(p),F(?1),0.90,F(p),2,TRUE
f:04-nw:025-ml:10-0.trace,tree-suf-bmc,F(p),F(?1),0.35,F(p),2,TRUE
f:01-nw:200-ml:14-0.trace,tree-suf-bmc,G(!(p)),?u1(!(p)),27.23,G(!(p)),3,TRUE
f:07-nw:025-ml:06-0.trace,tree-suf-bmc,G(p),?u1(p),0.27,G(p),2,TRUE
f:07-nw:050-ml:06-0.trace,tree-suf-bmc,G(p),?u1(p),0.59,G(p),2,TRUE
f:09-nw:200-ml:14-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",117.25,"G(->(q,G(p)))",4,TRUE
f:08-nw:200-ml:14-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",163.70,"->(F(q),U(p,q))",6,TRUE
f:08-nw:100-ml:06-0.trace,tree-suf,"->(F(q),U(p,q))","->(?1,U(p,q))",7.35,"->(F(q),U(p,q))",5,TRUE
f:05-nw:100-ml:10-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",19.56,"U(G(!(p)),F(&(p,F(q))))",9,TRUE
f:07-nw:400-ml:06-0.trace,tree-suf-bmc,G(p),?u1(p),16.24,G(p),2,TRUE
f:06-nw:100-ml:06-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",6.71,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:04-nw:400-ml:10-0.trace,tree-suf-bmc,F(p),F(?1),43.35,F(p),2,TRUE
f:09-nw:100-ml:06-0.trace,tree-suf,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",5.98,"G(->(q,G(p)))",5,TRUE
f:07-nw:010-ml:14-0.trace,tree-suf-bmc,G(p),?u1(p),0.41,G(p),2,TRUE
f:08-nw:400-ml:06-0.trace,tree-suf,"->(F(q),U(p,q))","->(?1,U(p,q))",52.42,"->(F(q),U(p,q))",5,TRUE
f:08-nw:025-ml:14-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",12.00,"->(F(q),&(p,q))",6,TRUE
f:05-nw:050-ml:10-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",9.58,"|(G(q),F(&(p,F(q))))",7,TRUE
f:04-nw:050-ml:10-0.trace,tree-suf,F(p),?u1(p),1.67,F(p),2,TRUE
f:09-nw:400-ml:06-0.trace,tree-suf,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",55.57,"G(->(q,G(p)))",5,TRUE
f:09-nw:025-ml:14-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",2.57,"G(->(q,p))",4,TRUE
f:03-nw:200-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",28.96,"G(->(q,!(F(p))))",4,TRUE
f:05-nw:050-ml:14-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",13.50,"|(G(p),F(&(p,F(q))))",7,TRUE
f:05-nw:025-ml:14-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",6.41,"|(G(p),F(&(p,F(q))))",7,TRUE
f:06-nw:010-ml:10-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",1.84,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",13,TRUE
f:05-nw:010-ml:06-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",0.77,"|(G(p),F(&(p,F(q))))",7,TRUE
f:07-nw:050-ml:14-0.trace,tree-suf,G(p),?u1(p),3.33,G(p),2,TRUE
f:09-nw:200-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",15.76,"G(->(q,G(p)))",5,TRUE
f:08-nw:010-ml:10-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",2.42,"->(F(q),&(p,q))",6,TRUE
f:02-nw:050-ml:06-0.trace,tree-suf,"->(F(q),U(!(p),q))","?b1(F(q),?b2(!(p),q))",3.93,"->(F(q),&(!(p),q))",7,TRUE
f:05-nw:400-ml:14-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",456.51,"|(G(!(p)),F(&(p,F(q))))",7,TRUE
f:04-nw:100-ml:14-0.trace,tree-suf-bmc,F(p),?u1(p),7.90,F(p),2,TRUE
f:03-nw:050-ml:06-0.trace,tree-suf,"G(->(q,G(!(p))))","G(->(q,?1))",7.40,"G(->(q,G(!(p))))",4,TRUE
f:09-nw:010-ml:10-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",0.50,"G(->(q,p))",4,TRUE
f:06-nw:050-ml:14-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",19.20,"G(&(p,->(!(q),U(!(q),p))))",10,TRUE
f:04-nw:010-ml:14-0.trace,tree-suf-bmc,F(p),F(?1),0.21,F(p),2,TRUE
f:07-nw:400-ml:10-0.trace,tree-suf-bmc,G(p),?u1(p),44.41,G(p),2,TRUE
f:05-nw:100-ml:06-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",8.26,"|(G(!(p)),F(&(p,F(q))))",9,TRUE
f:06-nw:200-ml:10-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",62.17,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:05-nw:100-ml:06-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",11.73,"U(G(!(p)),F(&(p,F(q))))",9,TRUE
f:04-nw:100-ml:06-0.trace,tree-suf,F(p),F(?1),1.12,F(p),2,TRUE
f:04-nw:400-ml:06-0.trace,tree-suf-bmc,F(p),F(?1),15.60,F(p),2,TRUE
f:08-nw:200-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",111.67,"->(F(q),U(p,q))",6,TRUE
f:06-nw:100-ml:10-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",16.06,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:07-nw:200-ml:10-0.trace,tree-suf,G(p),?u1(p),11.30,G(p),2,TRUE
f:01-nw:100-ml:14-0.trace,tree-suf,G(!(p)),G(!(?1)),7.43,G(!(p)),3,TRUE
f:01-nw:200-ml:06-0.trace,tree-suf,G(!(p)),?u1(!(p)),4.95,G(!(p)),3,TRUE
f:04-nw:200-ml:14-0.trace,tree-suf,F(p),?u1(p),30.40,F(p),2,TRUE
f:02-nw:100-ml:10-0.trace,tree-suf,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",23.44,"->(F(q),U(!(p),q))",6,TRUE
f:03-nw:100-ml:10-0.trace,tree-suf,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",19.55,"G(->(q,G(!(p))))",6,TRUE
f:05-nw:200-ml:14-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",126.01,"|(G(q),F(&(p,F(q))))",7,TRUE
f:04-nw:050-ml:06-0.trace,tree-suf-bmc,F(p),F(?1),0.39,F(p),2,TRUE
f:04-nw:025-ml:06-0.trace,tree-suf-bmc,F(p),F(?1),0.17,F(p),2,TRUE
f:02-nw:200-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",107.59,"->(F(q),U(!(p),q))",6,TRUE
f:07-nw:025-ml:10-0.trace,tree-suf-bmc,G(p),?u1(p),0.62,G(p),2,TRUE
f:07-nw:050-ml:10-0.trace,tree-suf-bmc,G(p),?u1(p),1.23,G(p),2,TRUE
f:08-nw:010-ml:06-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",0.66,"->(F(q),&(p,q))",6,TRUE
f:08-nw:400-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",291.93,"->(F(q),U(p,q))",6,TRUE
f:02-nw:050-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",12.65,"->(F(q),U(!(p),q))",6,TRUE
f:02-nw:025-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",5.76,"->(F(q),U(!(p),q))",6,TRUE
f:01-nw:050-ml:10-0.trace,tree-suf,G(!(p)),G(!(?1)),1.14,G(!(p)),3,TRUE
f:04-nw:200-ml:06-0.trace,tree-suf-bmc,F(p),F(?1),4.05,F(p),2,TRUE
f:09-nw:400-ml:14-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",393.56,"G(->(q,G(p)))",4,TRUE
f:09-nw:025-ml:06-0.trace,tree-suf,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",1.30,"G(->(q,G(p)))",5,TRUE
f:08-nw:400-ml:14-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",375.32,"->(F(q),U(p,q))",6,TRUE
f:09-nw:100-ml:14-0.trace,tree-suf-bmc,"G(->(q,G(p)))","G(->(q,?1))",34.26,"G(->(q,G(p)))",4,TRUE
f:08-nw:025-ml:06-0.trace,tree-suf,"->(F(q),U(p,q))","->(?1,U(p,q))",1.62,"->(F(q),U(p,q))",5,TRUE
f:07-nw:200-ml:10-0.trace,tree-suf-bmc,G(p),?u1(p),10.86,G(p),2,TRUE
f:06-nw:050-ml:06-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",6.37,"G(&(p,|(!(q),->(!(q),&(r,!(q))))))",13,TRUE
f:02-nw:010-ml:06-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",0.58,"->(F(q),U(!(p),q))",6,TRUE
f:03-nw:050-ml:14-0.trace,tree-suf,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",15.19,"G(->(q,G(!(p))))",6,TRUE
f:01-nw:010-ml:10-0.trace,tree-suf-bmc,G(!(p)),?u1(!(p)),0.29,G(!(p)),3,TRUE
f:02-nw:050-ml:14-0.trace,tree-suf,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",21.77,"->(F(q),U(!(p),q))",6,TRUE
f:07-nw:050-ml:06-0.trace,tree-suf,G(p),G(?1),0.40,G(p),2,TRUE
f:03-nw:100-ml:14-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",32.23,"G(->(q,G(!(p))))",6,TRUE
f:02-nw:400-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",290.47,"->(F(q),U(!(p),q))",6,TRUE
f:08-nw:050-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",12.81,"->(F(q),U(p,q))",6,TRUE
f:08-nw:025-ml:14-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",5.41,"->(F(q),U(p,q))",6,TRUE
f:01-nw:100-ml:06-0.trace,tree-suf,G(!(p)),?u1(!(p)),1.66,G(!(p)),3,TRUE
f:02-nw:200-ml:10-0.trace,tree-suf,"->(F(q),U(!(p),q))","->(?1,U(!(p),q))",67.39,"->(F(q),U(!(p),q))",6,TRUE
f:04-nw:100-ml:14-0.trace,tree-suf,F(p),?u1(p),9.18,F(p),2,TRUE
f:05-nw:100-ml:14-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",45.21,"|(G(p),F(&(p,F(q))))",7,TRUE
f:03-nw:200-ml:10-0.trace,tree-suf,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",55.06,"G(->(q,G(!(p))))",6,TRUE
f:03-nw:010-ml:14-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",1.64,"G(->(q,!(p)))",4,TRUE
f:01-nw:100-ml:10-0.trace,tree-suf-bmc,G(!(p)),G(!(?1)),3.25,G(!(p)),3,TRUE
f:09-nw:050-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",2.25,"G(->(q,G(p)))",5,TRUE
f:03-nw:400-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",77.67,"G(->(q,G(!(p))))",4,TRUE
f:09-nw:025-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",1.23,"G(->(q,G(p)))",5,TRUE
f:02-nw:100-ml:06-0.trace,tree-suf-bmc,"->(F(q),U(!(p),q))","?b1(F(q),?b2(!(p),q))",6.80,"->(F(q),&(!(p),q))",7,TRUE
f:09-nw:010-ml:14-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",1.73,"G(->(q,G(p)))",5,TRUE
f:06-nw:100-ml:10-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",21.88,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:08-nw:100-ml:06-0.trace,tree-suf-bmc,"->(F(q),U(p,q))","->(?1,U(p,q))",6.35,"->(F(q),U(p,q))",5,TRUE
f:05-nw:200-ml:06-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",23.55,"|(G(!(p)),F(&(p,F(q))))",9,TRUE
f:05-nw:200-ml:14-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",108.16,"|(G(p),F(&(p,F(q))))",7,TRUE
f:03-nw:050-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",6.31,"G(->(q,G(!(p))))",4,TRUE
f:09-nw:400-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(p)))","?u1(->(q,?u1(p)))",52.77,"G(->(q,G(p)))",5,TRUE
f:03-nw:025-ml:06-0.trace,tree-suf-bmc,"G(->(q,G(!(p))))","G(->(q,?1))",3.21,"G(->(q,!(F(p))))",4,TRUE
f:04-nw:200-ml:06-0.trace,tree-suf,F(p),F(?1),4.20,F(p),2,TRUE
f:01-nw:200-ml:14-0.trace,tree-suf,G(!(p)),G(!(?1)),25.63,G(!(p)),3,TRUE
f:07-nw:100-ml:10-0.trace,tree-suf,G(p),?u1(p),3.97,G(p),2,TRUE
f:07-nw:100-ml:06-0.trace,tree-suf-bmc,G(p),?u1(p),1.59,G(p),2,TRUE
f:05-nw:400-ml:10-0.trace,tree-suf-bmc,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",172.19,"|(G(!(p)),F(&(p,F(q))))",9,TRUE
f:04-nw:100-ml:10-0.trace,tree-suf-bmc,F(p),F(?1),2.84,F(p),2,TRUE
f:06-nw:400-ml:06-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",59.00,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:04-nw:400-ml:10-0.trace,tree-suf,F(p),F(?1),43.84,F(p),2,TRUE
f:01-nw:025-ml:10-0.trace,tree-suf,G(!(p)),?u1(!(p)),0.80,G(!(p)),3,TRUE
f:09-nw:050-ml:06-0.trace,tree-suf,"G(->(q,G(p)))","G(->(q,?1))",2.68,"G(->(q,G(p)))",4,TRUE
f:03-nw:010-ml:10-0.trace,tree-suf,"G(->(q,G(!(p))))","G(->(q,?1))",1.86,"G(->(q,!(p)))",4,TRUE
f:06-nw:010-ml:14-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",1.40,"G(&(p,->(!(q),U(!(q),p))))",10,TRUE
f:02-nw:010-ml:10-0.trace,tree-suf,"->(F(q),U(!(p),q))","?b1(F(q),?b2(!(p),q))",2.38,"->(F(q),U(!(p),q))",7,TRUE
f:08-nw:050-ml:06-0.trace,tree-suf,"->(F(q),U(p,q))","?b1(F(q),?b2(p,q))",3.58,"->(F(q),&(p,q))",6,TRUE
f:05-nw:400-ml:10-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","?b1(G(!(p)),F(?b2(p,F(q))))",201.47,"|(G(!(p)),F(&(p,F(q))))",9,TRUE
f:01-nw:010-ml:14-0.trace,tree-suf,G(!(p)),?u1(!(p)),0.63,G(!(p)),3,TRUE
f:06-nw:025-ml:06-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",1.22,"G(&(p,->(!(q),U(!(q),p))))",10,TRUE
f:03-nw:400-ml:06-0.trace,tree-suf,"G(->(q,G(!(p))))","?u1(->(q,?u1(!(p))))",54.24,"G(->(q,G(!(p))))",6,TRUE
f:06-nw:050-ml:06-0.trace,tree-suf-bmc,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",2.79,"G(&(p,->(!(q),U(!(q),r))))",10,TRUE
f:03-nw:025-ml:14-0.trace,tree-suf,"G(->(q,G(!(p))))","G(->(q,?1))",22.91,"G(->(q,!(F(p))))",4,TRUE
f:04-nw:010-ml:06-0.trace,tree-suf,F(p),?u1(p),0.18,F(p),2,TRUE
f:06-nw:025-ml:06-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,->(!(q),U(!(q),?1))))",1.53,"G(&(p,->(!(q),U(!(q),p))))",10,TRUE
f:06-nw:400-ml:14-0.trace,tree-suf,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))","G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",401.42,"G(&(p,?b1(!(q),?b2(!(q),&(r,!(q))))))",13,NA
f:05-nw:010-ml:06-0.trace,tree-suf,"|(G(!(p)),F(&(p,F(q))))","|(?1,F(&(p,F(q))))",0.86,"|(G(q),F(&(p,F(q))))",7,TRUE
